Unnamed: 0,Job ID,Date/Time,Roast amount (kg),1st malt amount (kg),2nd malt amount (kg),MT - Temperature,MT - Time,WK - Temperature,WK - Steam,WK - Time,Total cold wort,pH,Extract,Color,WOC - Time,WHP Transfer - Time,WHP Rest - Time,Roast color,1st malt color,2nd malt color,Product
414,2449970816,11/26/2020 3:16,43.81270904,11651.61039,8210.191497,66.64419906,6161.607041,104.5436321,7591.474859,7585.960385,1273.453866,6.150392713,16.10440801,1.350171244,2828.525209,757.29978,14.49662211,908.375,6.248857386,5.930346876,AMST
415,2449970817,11/26/2020 3:31,26.05346219,13887.04869,4178.33099,67.97235835,7179.294493,104.7092025,6402.139851,6790.871558,930.8694135,5.371899258,15.40344556,17.07277135,2871.089344,901.8666722,14.50165757,908.375,6.225302347,6.062617497,AMST
416,2449970818,11/26/2020 3:46,12.04381648,15005.81569,9924.066763,65.5818592,6773.869331,104.5291754,7851.740298,7412.614568,1123.929382,6.48843089,16.0817653,13.37285399,2740.912427,706.320829,14.5003652,908.375,6.176116204,5.999968326,HNK
417,2449970819,11/26/2020 4:01,41.0919944,16639.31848,5917.052431,70.22041409,6053.973874,104.5110371,7175.433015,7953.094427,1136.110841,4.92221,14.74539255,14.57323576,4612.192969,788.8535727,14.49871916,908.375,6.041279203,5.889141371,HNK
418,2449970820,11/26/2020 4:16,65.4064108,15304.46488,8395.70519,66.03774056,6191.853149,105.9165415,7154.903893,7440.885257,1210.602697,5.83534353,13.27505976,21.89654108,3029.251223,722.900223,14.4933609,908.375,6.089553698,6.004343887,HNK
419,2449970821,11/26/2020 4:31,64.7149929,14907.01658,-539.8360652,69.88485934,6429.043037,105.4907556,7277.907681,6039.045425,941.5807288,5.957039109,15.85767342,1.823293022,4262.449632,706.8734813,14.51091242,908.375,5.932095466,6.004641457,AMST
420,2449970822,11/26/2020 4:46,39.04066143,11471.68435,5167.201533,68.17809979,6773.721851,105.479259,6057.008026,6723.173334,993.7243987,5.041871907,15.39554302,13.64573043,3161.989423,777.6368942,14.49862404,908.375,6.035677942,5.979164848,HNK
421,2449970823,11/26/2020 5:01,14.26981687,15558.53584,6774.257435,69.62959318,7044.938214,104.3644728,6500.420687,6196.162611,1198.557809,4.349308019,14.90777434,15.74790077,3096.869571,796.0854869,14.50668029,908.375,6.207989812,5.935617796,AMST
422,2449970824,11/26/2020 5:16,8.853248253,16974.86154,6537.570813,59.28443108,6071.676856,105.1884446,7060.725996,6360.880105,792.6216242,5.90536319,14.52948068,26.47189146,3238.004937,767.8252846,14.50444226,908.375,5.933273153,6.021352336,AMST
423,2449970825,11/26/2020 5:31,28.93671724,12945.01595,9579.76206,63.56623045,6991.076465,105.6792985,6836.175618,6524.872366,1071.162472,6.20982361,15.31105773,24.6598607,3237.797657,688.9840161,14.49125503,908.375,6.117070348,6.094381791,AMST
424,2449970826,11/26/2020 5:46,33.29799647,13190.5507,4944.276662,67.30060075,6944.882206,106.2530775,6783.772082,6120.74386,1160.909711,5.600811617,14.14130044,13.4141923,3425.001913,900.8117231,14.49109247,908.375,5.989967047,5.890761263,AMST
425,2449970827,11/26/2020 6:01,28.04882895,11659.83538,6294.929947,68.51312618,6933.959939,105.327523,6498.664505,7338.308077,888.303266,5.459504991,16.34762938,19.70700868,3147.261965,680.1259225,14.48481114,908.375,6.129765625,5.975796265,AMST
426,2449970828,11/26/2020 6:16,30.63451664,12549.12213,8342.183459,66.3198711,6484.623308,105.9507422,6433.149194,6110.202537,1204.118382,5.84961016,14.30620792,23.49141148,3178.330234,750.280836,14.48932866,908.375,5.992674643,6.006963999,AMST
427,2449970829,11/26/2020 6:31,64.93011535,18466.87347,3829.174016,65.82911596,7034.396387,104.7347388,6613.772028,5217.784151,891.0924114,5.671169166,16.04918367,17.65589366,3132.943074,774.7499333,14.49484421,908.375,5.923476411,5.950342414,AMST
428,2449970830,11/26/2020 6:46,31.23708082,12347.45623,4974.720825,67.39063743,6712.390629,105.2699569,6965.391355,6744.259415,990.3992554,4.697244165,17.06721418,20.12968606,2860.704435,730.0737619,14.48874178,908.375,6.380525151,6.008626503,HNK
429,2449970831,11/26/2020 7:01,26.40298774,13708.38387,7988.028939,74.20703289,7243.995617,105.0766547,6821.025632,6870.148443,1110.832377,5.172452764,14.87155939,13.20901328,2706.206778,803.6813962,14.50464371,908.375,6.026694654,6.042886489,AMST
430,2449970832,11/26/2020 7:16,52.24949786,17706.77158,9203.76174,67.01767781,7322.560859,105.2105278,7161.466003,6142.68856,622.9801317,5.401711388,15.32595871,-0.902517343,3002.311366,786.5164275,14.48304011,908.375,6.015023366,5.980001705,HNK
431,2449970833,11/26/2020 7:31,48.97433772,13716.34665,3041.979424,66.31522673,7313.475765,105.7067985,5677.876135,6297.261411,1053.535552,5.022569789,13.03253746,10.79514365,3070.20387,837.0635736,14.48367056,908.375,6.302573547,6.092518145,AMST
432,2449970834,11/26/2020 7:46,42.87551745,14432.03415,5986.745562,66.12721439,6068.338675,105.3990496,7284.947988,7144.717758,1141.745318,4.99430513,17.11813767,11.54548217,2095.771851,913.8828183,14.48850284,908.375,5.778773372,5.891857662,AMST
433,2449970835,11/26/2020 8:01,37.37192037,13350.32461,7901.187905,71.67512773,6271.140637,104.8915419,6247.56337,6411.052627,1034.7987,5.546791529,15.31347479,11.25591949,3724.863849,792.4092317,14.49818529,908.375,6.012502749,6.05335785,AMST
434,2449970836,11/26/2020 8:16,49.55388818,9885.3782,4484.490272,67.43289081,7095.880391,105.6312477,7128.801168,6806.96928,837.8579019,4.960168353,16.53458954,11.79264531,3937.501074,801.8627062,14.49094952,908.375,6.317976337,5.887915143,HNK
435,2449970837,11/26/2020 8:31,34.43701574,12157.3699,6019.054782,64.67864261,7526.459046,105.1277941,7161.180702,7112.821698,864.2279735,5.304488515,15.26102821,19.31807777,4165.949151,737.379864,14.49971361,908.375,6.010480831,6.125950839,HNK
436,2449970838,11/26/2020 8:46,64.294905,18148.08103,4140.83287,70.1147359,6051.558179,104.9380052,6991.984408,6435.88602,1083.07294,5.698539916,14.97003219,8.755672482,2660.303551,813.2124788,14.49152045,908.375,6.147393174,6.01175137,HNK
437,2449970839,11/26/2020 9:01,46.61924091,12482.25456,9393.885467,65.86475147,6687.173493,105.5913488,6503.313559,6767.531362,834.8363036,5.445358477,16.17063379,16.6840219,2683.290395,681.3562298,14.49643354,908.375,6.019091227,6.090262091,AMST
438,2449970840,11/26/2020 9:16,38.40534946,9363.605618,4099.261842,70.7922854,6121.006366,105.2099381,6237.009055,7010.844183,772.3615104,6.331385925,15.36992637,25.07730478,3064.540114,661.4225734,14.48918563,908.375,6.137017366,6.043655617,AMST
439,2449970841,11/26/2020 9:31,59.46300722,12998.06891,5927.128758,63.2906611,6617.268601,104.7470521,6376.322607,6179.39139,914.0538328,4.262374582,14.35981834,24.53153952,2454.714329,797.6025242,14.4769122,908.375,5.730856519,6.09740535,AMST
440,2449970842,11/26/2020 9:46,35.03199847,10208.18886,6422.951658,66.12024631,6394.314334,104.8753587,6945.326423,6395.75983,1013.233073,6.872501481,15.20534355,11.15411696,3360.303853,810.2386008,14.499161,908.375,6.018183818,6.062911183,AMST
441,2449970843,11/26/2020 10:01,40.91914099,18410.34906,3006.021382,69.0190036,6804.611608,105.0522911,6667.232514,7260.26764,981.6539483,5.102498462,15.43519238,9.651338307,3249.251709,713.6059668,14.49803615,908.375,6.18835686,6.104355271,HNK
442,2449970844,11/26/2020 10:16,60.58081444,15846.34512,4073.391349,68.04127115,6851.646606,105.850049,7049.188634,6915.454512,866.8263495,5.826840788,14.27626703,-0.084530486,2663.846048,700.4182798,14.49472289,908.375,6.037424042,6.081540927,HNK
443,2449970845,11/26/2020 10:31,60.14532272,14946.42588,10621.85047,65.13806397,6882.118916,105.723294,6413.744422,6950.154639,910.2924627,6.391812752,14.06096417,23.19083054,3840.065355,669.5214207,14.48776432,908.375,5.831048403,5.983957871,HNK
444,2449970846,11/26/2020 10:46,74.1930309,15813.16844,9135.715051,63.20907987,7231.845106,105.0079967,6661.406174,5986.488385,930.6329297,5.698215653,15.95387855,19.18333615,2417.494279,844.2529838,14.48290558,908.375,6.071261425,5.971158411,AMST
445,2449970847,11/26/2020 11:01,17.68806063,13467.8626,4703.002524,69.24703336,6941.1414,106.0407995,7126.565969,7310.960737,806.4584737,5.808365654,14.60821004,7.910595462,3807.613863,785.8546784,14.49163101,908.375,6.167025542,6.060768168,AMST
446,2449970848,11/26/2020 11:16,29.14846861,12328.84294,9494.288917,75.23469102,6643.644806,104.771706,6481.573343,6147.416338,1129.092869,6.546355452,16.34645846,5.29277757,2394.798041,724.0521262,14.49629811,908.375,5.830410749,6.053636843,AMST
447,2449970849,11/26/2020 11:31,35.28449106,15317.55008,6657.26336,67.11946971,6808.632632,104.324331,7058.053252,6433.940489,831.8446558,5.683851731,13.68674022,45.81073494,2253.587429,763.8684563,14.49263755,908.375,5.99838651,6.103944555,HNK
448,2449970850,11/26/2020 11:46,53.95486628,17104.47054,5684.732492,68.31572917,5919.546794,105.8549965,6545.01568,6836.945254,883.8070316,5.067307523,15.68928037,25.39138823,3351.944776,807.3692308,14.49053221,908.375,6.096135598,6.049040838,AMST
449,2449970851,11/26/2020 12:01,62.39625494,14594.52052,8785.887718,64.41250033,6833.889213,105.7592474,7262.843697,6779.829007,836.8841379,6.177101678,15.90568153,31.32334006,3882.041424,575.1826539,14.49353516,908.375,5.904073422,6.013434168,AMST
450,2449970852,11/26/2020 12:16,55.68608007,16735.98105,6118.436738,70.36833359,6839.262408,104.7608552,6197.847914,7065.540479,1075.066892,4.578777095,16.90949347,-5.778224272,3173.284589,771.392945,14.49756123,908.375,5.79154947,6.128458903,HNK
451,2449970853,11/26/2020 12:31,21.2748925,15062.05309,9262.255134,71.76995207,6933.055115,105.5536543,7247.996511,6503.108001,1233.569967,5.881581407,16.58994154,8.281138043,3928.292536,709.7914455,14.50191203,908.375,6.10138455,5.984071144,AMST
452,2449970854,11/26/2020 12:46,25.00392595,16971.54652,7148.727364,71.57476335,6206.108029,106.3307095,6755.713569,6901.293252,1104.543026,6.314065577,14.83557394,32.16676382,4023.600033,897.3895167,14.49477314,908.375,6.170404353,6.1180542,HNK
453,2449970855,11/26/2020 13:01,66.54571919,13259.34924,5382.865772,67.72902925,6665.594241,105.2818501,6492.468961,7231.888285,1031.82151,4.916795263,14.95507971,15.67743336,2378.342521,814.9680535,14.49988297,908.375,5.938297045,6.068685372,HNK
454,2449970856,11/26/2020 13:16,55.81032691,12973.93609,6082.327485,70.82461179,7311.338315,105.8824936,6471.911314,6836.354093,1086.604534,5.914370526,15.08500945,1.166439247,3425.639159,875.4296849,14.49703272,908.375,6.081951959,6.052388903,AMST
455,2449970857,11/26/2020 13:31,8.974309104,13163.83107,11367.67498,63.3184819,6789.493001,105.0442747,7366.602591,6644.577247,1133.745823,5.839053675,15.6351839,17.99836362,2818.261736,763.2625446,14.49862029,908.375,6.036758249,6.068129203,HNK
456,2449970858,11/26/2020 13:46,33.00996138,12922.2682,7187.684209,72.54247212,6377.36028,106.0072484,5985.834634,5956.846218,1007.795456,6.236860457,16.28388229,26.07767984,3222.963877,726.6624639,14.49559187,908.375,6.211482555,6.131816243,AMST
457,2449970859,11/26/2020 14:01,52.24997021,17963.4772,9924.206983,68.88777314,7097.982103,105.760562,6756.360084,7287.510679,992.0627802,3.982763791,13.62058212,13.34389672,3168.089512,716.3333915,14.494896,908.375,6.026482094,5.985414072,AMST
458,2449970860,11/26/2020 14:16,26.05311557,18391.9263,7568.08704,63.97573549,6831.771046,105.0989805,7196.90149,6771.929965,975.1578263,5.029644917,13.81857135,45.59338593,3385.484589,928.6732831,14.49475468,908.375,6.175433677,6.08666782,AMST
459,2449970861,11/26/2020 14:31,53.97897906,9390.068524,3658.922856,63.60763112,7324.146024,105.3473324,6698.913227,7266.126657,1022.252451,4.945708883,16.27030133,3.908615947,3805.516286,835.2093395,14.48506108,908.375,5.991153613,5.985528863,HNK
460,2449970862,11/26/2020 14:46,91.53865178,18315.69194,6472.833598,66.76723594,6256.151472,105.0050839,6385.009594,6927.654285,995.7322017,5.729052084,16.22683273,9.122023155,3956.470063,745.3747824,14.49646671,908.375,5.935087958,6.045139945,HNK
461,2449970863,11/26/2020 15:01,62.22661708,13832.92949,4364.59289,67.78729704,6497.225874,105.0002999,7268.599508,6443.45109,793.5523307,6.039052567,14.94398477,25.66410789,3933.603134,843.1169345,14.49013064,908.375,6.11381525,6.032166775,AMST
462,2449970864,11/26/2020 15:16,46.90278162,14690.11757,10243.82108,66.79540296,6009.416907,103.9355093,6857.600473,6952.103116,768.0992922,6.456152743,14.66243656,19.21453901,3177.174262,716.2982288,14.49865338,908.375,6.032039332,6.046622926,HNK
463,2449970865,11/26/2020 15:31,32.54281307,9592.336529,5880.328722,68.26079055,7193.770596,104.797144,6786.354041,5913.248984,1128.12758,5.747647752,14.98134404,17.77995252,3054.983656,770.1689474,14.50358375,908.375,6.021211874,6.085593851,AMST
464,2449970866,11/26/2020 15:46,40.75238017,21728.87439,7981.484017,70.96418926,7000.423171,105.2166534,6248.925727,6588.091018,940.7067064,5.524859489,15.28815406,28.51421759,3907.713006,876.5820277,14.50032164,908.375,6.154274611,6.05808231,HNK
465,2449970867,11/26/2020 16:01,8.337411435,15972.17606,8080.355553,67.9967515,6036.276951,105.6777626,7232.736712,6037.817435,1000.027404,4.993531477,14.65884421,19.68431242,2314.370468,904.4240198,14.48497827,908.375,5.922209794,6.13101314,AMST
466,2449970868,11/26/2020 16:16,32.19402769,12244.08675,4600.860095,69.7631112,6945.414557,105.147777,6704.509293,6037.254701,1001.759,5.468412172,14.47726765,23.64179763,3507.435079,897.2516728,14.48313439,908.375,6.166683061,6.126509239,AMST
467,2449970869,11/26/2020 16:31,53.40955603,17094.58555,9925.188467,70.54758734,7314.62958,106.2067525,7192.249475,7570.146749,1057.4209,5.550678831,13.89610935,11.47497265,4002.030111,706.453493,14.50287343,908.375,5.938165777,6.057021443,HNK
468,2449970870,11/26/2020 16:46,54.06533509,15536.8236,3526.287038,68.32759229,5792.627137,104.7178506,7225.69636,6103.751958,749.7685465,5.531057339,14.0967861,23.72078777,3357.925527,702.1986266,14.49037818,908.375,6.100584473,5.97284776,HNK
469,2449970871,11/26/2020 17:01,44.00895077,14801.88115,3906.045935,66.92123723,7167.687588,104.9221156,7077.317423,7186.660889,896.5540325,4.622654039,15.75091819,21.7506236,4103.844642,789.1253324,14.47592842,908.375,6.052582466,6.109294868,AMST
470,2449970872,11/26/2020 17:16,21.10737781,17034.87839,8833.133429,69.8897139,7205.324409,105.5504022,7129.280543,7177.200255,768.8236138,5.02780572,16.41349704,6.614443355,2193.095125,750.7382908,14.49999854,908.375,5.86639282,6.113042439,AMST
471,2449970873,11/26/2020 17:31,40.64958862,13956.21328,7521.330925,66.24178646,7578.916395,105.0575229,6914.712503,7128.368827,934.0035484,5.861698566,15.47430088,13.62560776,3710.807544,671.4805918,14.49621791,908.375,5.959023639,5.97694677,AMST
472,2449970874,11/26/2020 17:46,33.83686349,12775.61012,4735.355623,68.40786772,7030.962828,105.3881352,7155.367994,5952.554117,1017.243256,4.629336978,15.15619511,27.01030055,3433.204653,737.817187,14.48521377,908.375,5.931406523,6.16093845,AMST
473,2449970875,11/26/2020 18:01,31.43161325,17521.01652,7345.036541,68.88690645,7238.023919,105.6758258,6885.016988,7440.899537,1019.892767,5.673495362,15.25009487,12.61709741,970.2778958,862.9224525,14.49724408,908.375,6.2227212,5.963836752,HNK
474,2449970876,11/26/2020 18:16,58.47280706,14924.92353,4581.831123,66.25242369,6545.274907,105.0113535,6789.043586,7131.301229,959.8333977,4.535545915,15.99474462,15.94914255,4128.96776,736.5681293,14.50139777,908.375,6.100249396,5.919121424,AMST
475,2449970877,11/26/2020 18:31,51.56917172,13242.62086,7637.506983,69.99602248,6468.221298,104.544057,6608.479293,6928.166946,797.3325629,5.615656087,15.1591446,18.37987139,3279.799195,730.9295828,14.49652359,908.375,6.273861935,6.105884827,AMST
476,2449970878,11/26/2020 18:46,49.22191539,12122.38627,7092.711894,60.14283049,6619.112232,104.787222,6260.647247,6054.12232,1061.93946,6.424895348,15.23015235,22.21346691,3080.052645,734.9827857,14.49989804,908.375,5.822042821,6.081926254,AMST
477,2449970879,11/26/2020 19:01,24.88492922,13267.0791,5450.692742,67.72867899,6495.794399,104.6884942,7172.062307,6753.948249,1219.898054,5.487864508,15.63549281,23.23769219,3764.617331,803.517214,14.48783895,908.375,5.968190964,6.015984246,HNK
478,2449970880,11/26/2020 19:16,53.10374582,13119.61288,9710.812934,67.77105714,7276.963379,106.5231026,6584.947408,6122.972463,936.9008311,5.096360325,15.09772723,14.48350126,3369.864163,799.7416965,14.49470099,908.375,6.081251856,6.202214083,HNK
479,2449970881,11/26/2020 19:31,41.61432084,10376.52044,6724.635616,70.40645439,7257.438511,105.5280104,7265.600612,7250.051286,1030.000926,5.662183108,15.97737723,39.27139751,3997.008315,749.2230191,14.49898824,908.375,6.002805222,6.001208402,AMST
480,2449970882,11/26/2020 19:46,47.6464931,16373.54004,7780.255845,70.76097552,6657.202626,105.406742,6817.060882,5985.949493,972.8147749,6.014828965,15.1515404,21.98929512,3593.796961,748.2825883,14.50180548,908.375,6.041484127,5.989863882,AMST
481,2449970883,11/26/2020 20:01,47.12029603,13265.82293,8159.669882,65.60623028,6479.600645,105.0617372,7489.294311,7979.06317,1057.14379,6.167030713,14.93081906,25.00404774,3307.28255,716.8999977,14.4803197,908.375,6.092610923,6.030032951,HNK
482,2449970884,11/26/2020 20:16,22.78466313,13041.32619,10037.26796,66.55078218,6804.196436,104.8799682,7006.414305,6271.525087,899.3147632,5.243079518,15.05069166,19.11461809,3359.406438,713.8858419,14.49928943,908.375,6.241207233,6.207955887,AMST
483,2449970885,11/26/2020 20:31,43.08482742,10658.05467,8353.483337,72.12529531,6869.129462,105.5334507,7268.678667,6283.081841,1008.243135,5.115672851,14.81185411,21.81743446,3023.762936,740.7122612,14.4856587,908.375,5.9935573,5.969226245,HNK
484,2449970886,11/26/2020 20:46,20.20292807,13893.44721,7680.496003,71.04828708,6347.206439,105.2963731,7049.1419,5832.518404,1175.093156,5.92636833,15.47547352,-1.495299043,2844.086923,746.9955722,14.49710223,908.375,5.935817974,5.983295986,HNK
485,2449970887,11/26/2020 21:01,32.45302606,15620.19236,8217.28845,63.34906011,5998.612905,106.2683904,6854.417543,6544.345717,1079.915178,4.831177679,15.06744223,5.353180662,3993.829277,670.9708578,14.5105357,908.375,5.965265437,6.157678995,AMST
486,2449970888,11/26/2020 21:16,18.82365039,15719.26903,9660.623462,66.70553525,7352.239526,105.0986818,6333.930443,6852.321854,1010.811952,5.078822201,15.80249951,34.13996102,3434.523804,713.3701022,14.48895135,908.375,5.996659011,5.983300835,HNK
487,2449970889,11/26/2020 21:31,17.26026642,10417.90911,3577.77389,68.77286657,6982.428712,105.1438429,7474.936209,6712.984426,1038.963716,5.371292705,14.22227396,28.33619236,2922.098914,703.3820346,14.50469982,908.375,6.034151457,5.989791893,HNK
488,2449970890,11/26/2020 21:46,46.49738184,9620.849608,5960.138491,63.57385793,6214.074987,105.0151741,5422.345224,8111.601467,1150.893335,5.436002107,15.70931837,25.59763417,3165.793283,710.6210825,14.4957627,908.375,5.98790147,6.00441666,AMST
489,2449970891,11/26/2020 22:01,58.03808871,11134.09838,7050.197348,69.39468702,6869.161707,105.8720596,7241.737865,6961.773187,553.6423952,5.772504127,15.22066862,27.70675443,2990.935169,747.4675586,14.49322304,908.375,6.211072904,6.009140045,AMST
490,2449970892,11/26/2020 22:16,27.74007659,14656.45476,6493.427329,69.43808464,6793.738825,106.188326,7029.686537,6868.248218,1099.642569,5.496303969,16.1983918,7.675373866,2539.762185,749.9662319,14.49510593,908.375,6.036746228,6.051142895,HNK
491,2449970893,11/26/2020 22:31,34.61271615,12766.32844,7591.594797,69.64397771,6651.278549,105.8432531,6612.188818,6037.201543,865.2316309,5.076087393,16.5045945,22.40826666,3214.620537,845.6646772,14.50243347,908.375,6.198641004,6.041723083,AMST
492,2449970894,11/26/2020 22:46,53.29816496,15687.45425,4755.825818,67.05748272,6519.059961,104.7092201,6810.84576,6202.548085,959.8717288,4.644780005,16.37271614,45.17023929,3268.302274,701.2847997,14.48856945,908.375,6.08021595,6.022010596,HNK
493,2449970895,11/26/2020 23:01,12.31296053,12318.63728,10385.71559,69.75185383,6230.519132,105.3082336,7131.159143,6954.380957,976.3802323,4.908889429,14.28863375,25.43788687,3453.167933,655.9731415,14.50532876,908.375,6.036246011,5.896064485,AMST
494,2449970896,11/26/2020 23:16,35.62847886,16649.45946,4435.294275,65.04088489,6089.303089,105.1365227,6610.412471,6707.556123,1016.499065,6.043030387,16.18563337,19.43558202,3943.702072,768.7214759,14.49973937,908.375,6.043406739,5.954165439,HNK
495,2449970897,11/26/2020 23:31,40.93383385,15361.19105,4741.861237,64.97153594,7404.053531,104.9611837,6926.883352,7156.303095,1116.33282,6.6239194,14.94141199,25.18598324,2710.92966,824.4101268,14.49134795,908.375,6.020345529,5.995893125,AMST
496,2449970898,11/26/2020 23:46,22.33651556,16315.65578,4830.501484,65.3960135,6879.324833,105.2990247,6597.802284,6712.157846,931.1137879,5.237086495,16.1720588,7.916841312,2839.780078,934.2404081,14.50070408,908.375,6.014834752,5.967286741,AMST
497,2449970899,11/27/2020 0:01,58.7858132,12494.76781,5212.075306,71.86629631,7074.182889,104.6675785,7021.279569,6935.799097,737.3766642,5.134695011,16.13368505,14.70411798,2774.730561,846.6658753,14.49240001,908.375,6.016814146,6.014002353,AMST
498,2449970900,11/27/2020 0:16,74.15558989,12241.34322,7518.147161,72.23408154,6725.07899,106.349685,6857.007319,6223.525397,1114.901965,6.161077014,15.47399675,11.19577429,2625.614553,859.5616845,14.49629279,908.375,6.1364671,6.082173432,AMST
499,2449970901,11/27/2020 0:31,58.57159692,13124.22262,7385.245077,68.96980245,6415.046479,105.2946883,7478.720512,6828.370989,1092.703567,6.166446787,15.18590377,30.93371277,3912.19433,840.7428586,14.49675293,908.375,6.32660398,5.978275953,AMST
500,2449970902,11/27/2020 0:46,5.738385431,18996.243,6223.150102,67.80716359,6855.615781,105.2279937,6464.7723,6108.169782,905.3886577,5.880970311,15.05891721,10.11596274,2163.735661,842.2649023,14.4896921,908.375,6.116742286,6.090987119,AMST
501,2449970903,11/27/2020 1:01,48.93224401,13138.05258,6506.513979,71.13767954,7160.81544,105.2255533,7474.092974,7451.794442,1031.46872,5.908231341,17.41680481,17.57976177,2512.192015,817.1590862,14.48835675,908.375,6.206817425,6.018910253,AMST
502,2449970904,11/27/2020 1:16,34.19208031,16726.51811,8376.62059,67.21801903,6939.330569,106.089191,6653.541088,7240.640559,824.8608248,5.39425113,15.11835474,4.105006769,2262.197771,855.5894547,14.49422762,908.375,6.011928321,6.059969729,HNK
503,2449970905,11/27/2020 1:31,50.2382433,12152.5252,7205.719999,66.23935599,6494.950382,105.654882,6185.532307,7093.360957,1079.817286,6.126784383,13.13220366,34.52192982,3123.877455,966.9119549,14.49771349,908.375,6.207143891,6.047751456,AMST
504,2449970906,11/27/2020 1:46,68.5995325,13705.42531,4412.832883,67.72022111,6926.274497,104.8196329,6144.06637,7104.085334,924.1745821,4.974252537,15.09262956,25.05274304,1966.250122,751.597076,14.49034505,908.375,6.107784002,6.169805807,AMST
505,2449970907,11/27/2020 2:01,38.84931151,10882.96202,6224.648709,68.64810655,7080.524722,105.0334164,7400.324837,7826.713258,745.1828021,6.035383373,14.20204148,33.00650075,3726.064694,763.2198914,14.48695752,908.375,6.074557373,6.097857473,HNK
506,2449970908,11/27/2020 2:16,51.82867026,12283.60218,9079.491215,71.30188009,6630.076514,105.1185186,6769.670958,6845.275459,1088.382527,5.040541886,15.32546478,16.82291677,3304.674971,779.8201849,14.48722851,908.375,6.0230908,6.033500556,AMST
507,2449970909,11/27/2020 2:31,38.52358659,15507.09924,6792.342412,66.15055542,6536.935531,105.6522887,6945.773638,6215.83868,777.2116581,6.090700024,14.50441099,30.41867902,3615.205604,827.1878728,14.49905831,908.375,5.898892632,5.931931394,AMST
508,2449970910,11/27/2020 2:46,66.97758566,18549.66343,7000.422826,63.37838411,7754.197358,106.1738252,6744.260666,7000.78716,924.0018372,6.090176599,15.4295132,14.15706024,3232.233105,786.4681008,14.48901393,908.375,5.998571454,6.051040783,HNK
509,2449970911,11/27/2020 3:01,-4.381414097,12844.57542,7146.586694,69.69906699,6391.825792,105.8911473,7401.781296,6816.048804,800.3502892,5.991544623,15.50050287,8.549633857,3816.470607,747.204388,14.49714056,908.375,6.184396692,5.965259146,HNK
510,2449970912,11/27/2020 3:16,38.62950842,17419.66542,6092.809369,69.38945865,6821.549287,105.3705093,6477.764825,7129.485695,1072.567602,5.287640557,14.21405484,25.04190271,2825.562704,743.9121745,14.49668254,908.375,6.09280536,6.021292393,AMST
511,2449970913,11/27/2020 3:31,8.059585141,12199.5096,3514.514323,66.21545774,6819.060566,104.8137232,6164.155679,6197.980297,951.2826913,5.294858885,14.58228532,9.440313433,2659.771174,771.2966758,14.48375766,908.375,6.158643339,6.118775269,HNK
512,2449970914,11/27/2020 3:46,38.95657077,9113.500481,8878.524445,70.33960811,7655.394284,104.9794164,6363.060992,6249.374341,1156.792277,5.470776798,13.31161172,2.301333764,3021.699511,895.4675417,14.49273489,908.375,6.230851864,6.085642697,AMST
513,2449970915,11/27/2020 4:01,37.85195307,16147.69705,3763.096684,68.07621404,6715.481706,105.6620188,6360.688301,6999.51707,606.8448575,4.910412189,14.98004902,13.33000021,3013.139344,747.4452643,14.50492812,908.375,6.116355459,5.938596319,HNK
514,2449970916,11/27/2020 4:16,60.78137281,11105.41798,7488.171452,64.62944994,6086.280456,106.1315428,7262.07644,6080.168664,1003.229722,5.481727579,14.17258851,18.79224627,4678.637156,716.9517486,14.48803966,908.375,6.242150784,6.187307243,HNK
515,2449970917,11/27/2020 4:31,-0.402379739,17304.94443,8967.851069,68.65250895,6505.202312,105.7663632,7027.800495,7133.683437,1094.41743,5.19017806,14.63220258,2.699244219,2254.299316,852.8044434,14.49025878,908.375,6.114186664,6.004703865,HNK
516,2449970918,11/27/2020 4:46,59.2533956,6774.20384,6569.560607,65.23624324,7019.404532,104.5530806,7194.917088,6476.750383,1025.786223,5.246617652,16.59031765,19.42199266,3763.956945,763.852826,14.50861836,908.375,5.910477931,6.117735776,HNK
517,2449970919,11/27/2020 5:01,50.79391321,14724.31334,6441.92145,66.17038874,7517.577683,105.7642805,6672.342932,7043.378747,748.9579313,4.327734458,15.97441223,-0.976929483,3058.047903,751.5249771,14.5040655,908.375,6.100380918,6.099755819,AMST
518,2449970920,11/27/2020 5:16,42.22428621,13492.70259,7374.104701,70.30786213,6733.247661,105.4487147,6614.072977,7345.07907,1064.741762,5.385470651,17.91164058,19.97668524,3562.128113,830.3345302,14.49753105,908.375,5.984215309,6.097577476,AMST
519,2449970921,11/27/2020 5:31,53.65437473,12199.15032,4765.746028,68.13137544,6626.853478,105.4511253,7156.1244,5372.688794,1043.878923,5.973520879,14.31159992,11.67171991,3538.54452,756.5468566,14.48267524,908.375,6.172082178,,HNK
520,2449970922,11/27/2020 5:46,51.06169174,14879.68861,6600.8353,70.80472065,5992.510643,105.6660622,7914.661356,6602.238742,1024.416721,5.866131172,15.35576884,25.15175926,3759.981477,576.0973565,14.48960143,908.375,6.017042804,,AMST
521,2449970923,11/27/2020 6:01,41.34041032,13006.35476,5144.858097,71.02474413,6241.049688,105.0052546,6909.559546,6659.037094,1028.585408,5.549703453,14.16431276,9.259376018,3872.550319,754.2683816,14.48904649,908.375,6.166701958,,AMST
